book_id,book_title,current_section_id,current_sec_position,current_kind,current_part_title,current_chapter_label,current_chapter_title,current_section_title,stored_word_count,canonical_node_id,canonical_source_key,canonical_node_type,canonical_title,confidence,score,recommended_action
3,O Evangelho Segundo o Espiritismo,4581,64,content,null,CAPÍTULO VII,Bem-aventurados os pobres de espírito,O orgulho e a humildade,2008,o-evangelho-segundo-o-espiritismo:chapter:8be239c4c28806e1,8be239c4c28806e1,chapter,Bem-aventurados os pobres de espírito,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4582,65,content,null,CAPÍTULO VII,Bem-aventurados os pobres de espírito,Missão do homem inteligente na Terra,319,o-evangelho-segundo-o-espiritismo:section:ee8f617e84e036d2,ee8f617e84e036d2,section,Missão do homem inteligente na Terra,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4583,66,chapter_intro,null,CAPÍTULO VIII,Bem-aventurados os que têm puro o coração,null,43,o-evangelho-segundo-o-espiritismo:chapter:4429333fe7ab2487,4429333fe7ab2487,chapter,Bem-aventurados os que têm puro o coração,chapter,1.0,keep
3,O Evangelho Segundo o Espiritismo,4584,67,content,null,CAPÍTULO VIII,Bem-aventurados os que têm puro o coração,Simplicidade e pureza de coração,613,o-evangelho-segundo-o-espiritismo:section:8b7585b90c6151d0,8b7585b90c6151d0,section,Simplicidade e pureza de coração,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4585,68,content,null,CAPÍTULO VIII,Bem-aventurados os que têm puro o coração,Pecado por pensamentos. Adultério,426,o-evangelho-segundo-o-espiritismo:section:3c75017da42158d8,3c75017da42158d8,section,Pecado por pensamentos. Adultério,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4586,69,content,null,CAPÍTULO VIII,Bem-aventurados os que têm puro o coração,Verdadeira pureza. Mãos não lavadas,725,o-evangelho-segundo-o-espiritismo:section:19f0e72536966ed9,19f0e72536966ed9,section,Verdadeira pureza. Mãos não lavadas,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4587,70,content,null,CAPÍTULO VIII,Bem-aventurados os que têm puro o coração,"motivo de escândalo, cortai-a",933,o-evangelho-segundo-o-espiritismo:chapter:4429333fe7ab2487,4429333fe7ab2487,chapter,Bem-aventurados os que têm puro o coração,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4588,71,content,null,CAPÍTULO VIII,Bem-aventurados os que têm puro o coração,Deixai que venham a mim as criancinhas,587,o-evangelho-segundo-o-espiritismo:chapter:4429333fe7ab2487,4429333fe7ab2487,chapter,Bem-aventurados os que têm puro o coração,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4589,72,content,null,CAPÍTULO VIII,Bem-aventurados os que têm puro o coração,Bem-aventurados os que têm fechados os olhos,761,o-evangelho-segundo-o-espiritismo:section:1e6c34348c75fbe9,1e6c34348c75fbe9,section,Bem-aventurados os que têm fechados os olhos,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4590,73,chapter_intro,null,CAPÍTULO IX,Bem-aventurados os que são brandos e pacíficos,null,21,o-evangelho-segundo-o-espiritismo:chapter:c3bf6ff6b1463501,c3bf6ff6b1463501,chapter,Bem-aventurados os que são brandos e pacíficos,chapter,1.0,keep
3,O Evangelho Segundo o Espiritismo,4591,74,content,null,CAPÍTULO IX,Bem-aventurados os que são brandos e pacíficos,Injúrias e violências,468,o-evangelho-segundo-o-espiritismo:section:2857a8bdae6400a4,2857a8bdae6400a4,section,Injúrias e violências,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4592,75,content,null,CAPÍTULO IX,Bem-aventurados os que são brandos e pacíficos,A afabilidade e a doçura,269,o-evangelho-segundo-o-espiritismo:chapter:c3bf6ff6b1463501,c3bf6ff6b1463501,chapter,Bem-aventurados os que são brandos e pacíficos,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4593,76,content,null,CAPÍTULO IX,Bem-aventurados os que são brandos e pacíficos,A paciência,234,o-evangelho-segundo-o-espiritismo:section:a8afea4eca39c89d,a8afea4eca39c89d,section,A paciência,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4594,77,content,null,CAPÍTULO IX,Bem-aventurados os que são brandos e pacíficos,Obediência e resignação,303,o-evangelho-segundo-o-espiritismo:section:d5246ba836bb2ecf,d5246ba836bb2ecf,section,Obediência e resignação,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4595,78,content,null,CAPÍTULO IX,Bem-aventurados os que são brandos e pacíficos,A cólera,670,o-evangelho-segundo-o-espiritismo:section:eff708244b44ad3e,eff708244b44ad3e,section,A cólera,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4596,79,chapter_intro,null,CAPÍTULO X,Bem-aventurados os que são misericordiosos,null,64,o-evangelho-segundo-o-espiritismo:chapter:e13a7c25a85e52be,e13a7c25a85e52be,chapter,Bem-aventurados os que são misericordiosos,chapter,1.0,keep
3,O Evangelho Segundo o Espiritismo,4597,80,content,null,CAPÍTULO X,Bem-aventurados os que são misericordiosos,"Perdoai, para que Deus vos perdoe",404,o-evangelho-segundo-o-espiritismo:section:d2a81e0f376535b2,d2a81e0f376535b2,section,"Perdoai, para que Deus vos perdoe",exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4598,81,content,null,CAPÍTULO X,Bem-aventurados os que são misericordiosos,Reconciliação com os adversários,397,o-evangelho-segundo-o-espiritismo:section:c911194ed7716bcb,c911194ed7716bcb,section,Reconciliação com os adversários,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4599,82,content,null,CAPÍTULO X,Bem-aventurados os que são misericordiosos,O sacrifício mais agradável a Deus,245,o-evangelho-segundo-o-espiritismo:section:f907cde882b7a119,f907cde882b7a119,section,O sacrifício mais agradável a Deus,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4600,83,content,null,CAPÍTULO X,Bem-aventurados os que são misericordiosos,O argueiro e a trave no olho,278,o-evangelho-segundo-o-espiritismo:section:e99f761b382e193e,e99f761b382e193e,section,O argueiro e a trave no olho,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4601,84,content,null,CAPÍTULO X,Bem-aventurados os que são misericordiosos,primeira pedra aquele que estiver sem pecado,516,o-evangelho-segundo-o-espiritismo:chapter:e13a7c25a85e52be,e13a7c25a85e52be,chapter,Bem-aventurados os que são misericordiosos,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4602,85,content,null,CAPÍTULO X,Bem-aventurados os que são misericordiosos,Perdão das ofensas,824,o-evangelho-segundo-o-espiritismo:chapter:e13a7c25a85e52be,e13a7c25a85e52be,chapter,Bem-aventurados os que são misericordiosos,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4603,86,content,null,CAPÍTULO X,Bem-aventurados os que são misericordiosos,A indulgência,1014,o-evangelho-segundo-o-espiritismo:section:28ad4e5c58dab161,28ad4e5c58dab161,section,A indulgência,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4604,87,content,null,CAPÍTULO X,Bem-aventurados os que são misericordiosos,"de outrem, divulgar o mal de outrem?",381,o-evangelho-segundo-o-espiritismo:chapter:e13a7c25a85e52be,e13a7c25a85e52be,chapter,Bem-aventurados os que são misericordiosos,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4605,88,chapter_intro,null,CAPÍTULO XI,Amar o próximo como a si mesmo,null,59,o-evangelho-segundo-o-espiritismo:chapter:05a8e761c4362ed4,05a8e761c4362ed4,chapter,Amar o próximo como a si mesmo,chapter,1.0,keep
3,O Evangelho Segundo o Espiritismo,4606,89,content,null,CAPÍTULO XI,Amar o próximo como a si mesmo,Parábola dos Credores e dos Devedores,556,o-evangelho-segundo-o-espiritismo:chapter:05a8e761c4362ed4,05a8e761c4362ed4,chapter,Amar o próximo como a si mesmo,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4607,90,content,null,CAPÍTULO XI,Amar o próximo como a si mesmo,Dai a César o que é de César,413,o-evangelho-segundo-o-espiritismo:section:203af11a97b5071c,203af11a97b5071c,section,Dai a César o que é de César,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4608,91,content,null,CAPÍTULO XI,Amar o próximo como a si mesmo,A lei de amor,1585,o-evangelho-segundo-o-espiritismo:chapter:05a8e761c4362ed4,05a8e761c4362ed4,chapter,Amar o próximo como a si mesmo,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4609,92,content,null,CAPÍTULO XI,Amar o próximo como a si mesmo,O egoísmo,533,o-evangelho-segundo-o-espiritismo:section:72056b82696c9f37,72056b82696c9f37,section,O egoísmo,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4610,93,content,null,CAPÍTULO XI,Amar o próximo como a si mesmo,A fé e a caridade,297,o-evangelho-segundo-o-espiritismo:section:eddd2d8d1f0d3ae1,eddd2d8d1f0d3ae1,section,A fé e a caridade,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4611,94,content,null,CAPÍTULO XI,Amar o próximo como a si mesmo,Caridade para com os criminosos,503,o-evangelho-segundo-o-espiritismo:section:c13bffe9ec5c6189,c13bffe9ec5c6189,section,Caridade para com os criminosos,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4612,95,content,null,CAPÍTULO XI,Amar o próximo como a si mesmo,Deve-se expor a vida por um malfeitor?,228,o-evangelho-segundo-o-espiritismo:section:a9e2d9548cd648b6,a9e2d9548cd648b6,section,Deve-se expor a vida por um malfeitor?,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4613,96,chapter_intro,null,CAPÍTULO XII,Amai os vossos inimigos,null,32,o-evangelho-segundo-o-espiritismo:chapter:42e1b00ef742c0ee,42e1b00ef742c0ee,chapter,Amai os vossos inimigos,chapter,1.0,keep
3,O Evangelho Segundo o Espiritismo,4614,97,content,null,CAPÍTULO XII,Amai os vossos inimigos,Retribuir o mal com o bem,1046,o-evangelho-segundo-o-espiritismo:section:e7ce82a4701d9187,e7ce82a4701d9187,section,Retribuir o mal com o bem,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4615,98,content,null,CAPÍTULO XII,Amai os vossos inimigos,Os inimigos desencarnados,492,o-evangelho-segundo-o-espiritismo:section:a16f5217e66a2b6e,a16f5217e66a2b6e,section,Os inimigos desencarnados,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4616,99,content,null,CAPÍTULO XII,Amai os vossos inimigos,apresentai-lhe também a outra,506,o-evangelho-segundo-o-espiritismo:chapter:42e1b00ef742c0ee,42e1b00ef742c0ee,chapter,Amai os vossos inimigos,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4617,100,content,null,CAPÍTULO XII,Amai os vossos inimigos,A vingança,445,o-evangelho-segundo-o-espiritismo:chapter:42e1b00ef742c0ee,42e1b00ef742c0ee,chapter,Amai os vossos inimigos,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4618,101,content,null,CAPÍTULO XII,Amai os vossos inimigos,O ódio,198,o-evangelho-segundo-o-espiritismo:section:60240d58f4df10cd,60240d58f4df10cd,section,O ódio,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4619,102,content,null,CAPÍTULO XII,Amai os vossos inimigos,O duelo,1962,o-evangelho-segundo-o-espiritismo:section:af9b2d0aac670576,af9b2d0aac670576,section,O duelo,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4620,103,chapter_intro,null,CAPÍTULO XIII,Não saiba a vossa mão esquerda o que dê a vossa mão direita,null,51,o-evangelho-segundo-o-espiritismo:chapter:29b9c6ddac59e109,29b9c6ddac59e109,chapter,Não saiba a vossa mão esquerda o que dê a vossa mão direita,chapter,1.0,keep
3,O Evangelho Segundo o Espiritismo,4621,104,content,null,CAPÍTULO XIII,Não saiba a vossa mão esquerda o que dê a vossa mão direita,Fazer o bem sem ostentação,849,o-evangelho-segundo-o-espiritismo:section:b26875fe555b110a,b26875fe555b110a,section,Fazer o bem sem ostentação,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4622,105,content,null,CAPÍTULO XIII,Não saiba a vossa mão esquerda o que dê a vossa mão direita,Os infortúnios ocultos,590,o-evangelho-segundo-o-espiritismo:section:de7647e184ddbf38,de7647e184ddbf38,section,Os infortúnios ocultos,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4623,106,content,null,CAPÍTULO XIII,Não saiba a vossa mão esquerda o que dê a vossa mão direita,O óbolo da viúva,597,o-evangelho-segundo-o-espiritismo:section:2fc3dcc2292bb157,2fc3dcc2292bb157,section,O óbolo da viúva,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4624,107,content,null,CAPÍTULO XIII,Não saiba a vossa mão esquerda o que dê a vossa mão direita,Dar sem esperar retribuição,377,o-evangelho-segundo-o-espiritismo:chapter:29b9c6ddac59e109,29b9c6ddac59e109,chapter,Não saiba a vossa mão esquerda o que dê a vossa mão direita,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4625,108,content,null,CAPÍTULO XIII,Não saiba a vossa mão esquerda o que dê a vossa mão direita,A caridade material e a caridade moral,847,o-evangelho-segundo-o-espiritismo:chapter:29b9c6ddac59e109,29b9c6ddac59e109,chapter,Não saiba a vossa mão esquerda o que dê a vossa mão direita,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4626,109,content,null,CAPÍTULO XIII,Não saiba a vossa mão esquerda o que dê a vossa mão direita,A beneficência,2736,o-evangelho-segundo-o-espiritismo:section:4fb8e5bb0bf7cb97,4fb8e5bb0bf7cb97,section,A beneficência,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4627,110,content,null,CAPÍTULO XIII,Não saiba a vossa mão esquerda o que dê a vossa mão direita,A piedade,466,o-evangelho-segundo-o-espiritismo:chapter:29b9c6ddac59e109,29b9c6ddac59e109,chapter,Não saiba a vossa mão esquerda o que dê a vossa mão direita,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4628,111,content,null,CAPÍTULO XIII,Não saiba a vossa mão esquerda o que dê a vossa mão direita,Os órfãos,223,o-evangelho-segundo-o-espiritismo:chapter:29b9c6ddac59e109,29b9c6ddac59e109,chapter,Não saiba a vossa mão esquerda o que dê a vossa mão direita,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4629,112,content,null,CAPÍTULO XIII,Não saiba a vossa mão esquerda o que dê a vossa mão direita,Benefícios pagos com a ingratidão,398,o-evangelho-segundo-o-espiritismo:section:7454abd8389c7469,7454abd8389c7469,section,Benefícios pagos com a ingratidão,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4630,113,content,null,CAPÍTULO XIII,Não saiba a vossa mão esquerda o que dê a vossa mão direita,Beneficência exclusiva,135,o-evangelho-segundo-o-espiritismo:section:8695e52f098e8c30,8695e52f098e8c30,section,Beneficência exclusiva,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4631,114,chapter_intro,null,CAPÍTULO XIV,Honrai a vosso pai e a vossa mãe,null,31,o-evangelho-segundo-o-espiritismo:chapter:116319a813065617,116319a813065617,chapter,Honrai a vosso pai e a vossa mãe,chapter,1.0,keep
3,O Evangelho Segundo o Espiritismo,4632,115,content,null,CAPÍTULO XIV,Honrai a vosso pai e a vossa mãe,null,67,o-evangelho-segundo-o-espiritismo:chapter:116319a813065617,116319a813065617,chapter,Honrai a vosso pai e a vossa mãe,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4633,116,content,null,CAPÍTULO XIV,Honrai a vosso pai e a vossa mãe,Piedade filial,893,o-evangelho-segundo-o-espiritismo:section:f51e1631153d5d81,f51e1631153d5d81,section,Piedade filial,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4634,117,content,null,CAPÍTULO XIV,Honrai a vosso pai e a vossa mãe,Quem é minha mãe e quem são meus irmãos?,479,o-evangelho-segundo-o-espiritismo:section:474bc8d82f79c21c,474bc8d82f79c21c,section,Quem é minha mãe e quem são meus irmãos?,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4635,118,content,null,CAPÍTULO XIV,Honrai a vosso pai e a vossa mãe,A parentela corporal e a parentela espiritual,439,o-evangelho-segundo-o-espiritismo:section:b6abae3682eb089f,b6abae3682eb089f,section,A parentela corporal e a parentela espiritual,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4636,119,content,null,CAPÍTULO XIV,Honrai a vosso pai e a vossa mãe,A ingratidão dos filhos e os laços de família,1563,o-evangelho-segundo-o-espiritismo:chapter:116319a813065617,116319a813065617,chapter,Honrai a vosso pai e a vossa mãe,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4637,120,chapter_intro,null,CAPÍTULO XV,Fora da caridade não há salvação,null,43,o-evangelho-segundo-o-espiritismo:chapter:931716ce4ee40774,931716ce4ee40774,chapter,Fora da caridade não há salvação,chapter,1.0,keep
3,O Evangelho Segundo o Espiritismo,4638,121,content,null,CAPÍTULO XV,Fora da caridade não há salvação,salvo. Parábola do Bom Samaritano,1072,o-evangelho-segundo-o-espiritismo:chapter:931716ce4ee40774,931716ce4ee40774,chapter,Fora da caridade não há salvação,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4639,122,content,null,CAPÍTULO XV,Fora da caridade não há salvação,O mandamento maior,252,o-evangelho-segundo-o-espiritismo:section:7dfed11efa128cb6,7dfed11efa128cb6,section,O mandamento maior,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4640,123,content,null,CAPÍTULO XV,Fora da caridade não há salvação,"Necessidade da caridade, segundo Paulo",323,o-evangelho-segundo-o-espiritismo:section:83f28067d4662780,83f28067d4662780,section,"Necessidade da caridade, segundo Paulo",exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4641,124,content,null,CAPÍTULO XV,Fora da caridade não há salvação,da verdade não há salvação,429,o-evangelho-segundo-o-espiritismo:chapter:931716ce4ee40774,931716ce4ee40774,chapter,Fora da caridade não há salvação,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4642,125,content,null,CAPÍTULO XV,Fora da caridade não há salvação,Fora da caridade não há salvação,343,o-evangelho-segundo-o-espiritismo:chapter:931716ce4ee40774,931716ce4ee40774,chapter,Fora da caridade não há salvação,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4643,126,chapter_intro,null,CAPÍTULO XVI,Não se pode servir a Deus e a Mamon,null,51,o-evangelho-segundo-o-espiritismo:chapter:7831a72e951d3101,7831a72e951d3101,chapter,Não se pode servir a Deus e a Mamon,chapter,1.0,keep
3,O Evangelho Segundo o Espiritismo,4644,127,content,null,CAPÍTULO XVI,Não se pode servir a Deus e a Mamon,Salvação dos ricos,232,o-evangelho-segundo-o-espiritismo:section:8571e3a1c5590a95,8571e3a1c5590a95,section,Salvação dos ricos,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4645,128,content,null,CAPÍTULO XVI,Não se pode servir a Deus e a Mamon,Preservar-se da avareza,204,o-evangelho-segundo-o-espiritismo:section:f4eed6eb003dce4b,f4eed6eb003dce4b,section,Preservar-se da avareza,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4646,129,content,null,CAPÍTULO XVI,Não se pode servir a Deus e a Mamon,Jesus em casa de Zaqueu,260,o-evangelho-segundo-o-espiritismo:section:03049de1e7eb61a5,03049de1e7eb61a5,section,Jesus em casa de Zaqueu,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4647,130,content,null,CAPÍTULO XVI,Não se pode servir a Deus e a Mamon,Parábola do Mau Rico,301,o-evangelho-segundo-o-espiritismo:section:3ff5d72ca216fe32,3ff5d72ca216fe32,section,Parábola do Mau Rico,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4648,131,content,null,CAPÍTULO XVI,Não se pode servir a Deus e a Mamon,Parábola dos Talentos,358,o-evangelho-segundo-o-espiritismo:section:22877f3011b90a50,22877f3011b90a50,section,Parábola dos Talentos,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4649,132,content,null,CAPÍTULO XVI,Não se pode servir a Deus e a Mamon,Provas da riqueza e da miséria,751,o-evangelho-segundo-o-espiritismo:chapter:7831a72e951d3101,7831a72e951d3101,chapter,Não se pode servir a Deus e a Mamon,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4650,133,content,null,CAPÍTULO XVI,Não se pode servir a Deus e a Mamon,Desigualdade das riquezas,595,o-evangelho-segundo-o-espiritismo:section:9a42582457518469,9a42582457518469,section,Desigualdade das riquezas,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4651,134,content,null,CAPÍTULO XVI,Não se pode servir a Deus e a Mamon,A verdadeira propriedade,675,o-evangelho-segundo-o-espiritismo:chapter:7831a72e951d3101,7831a72e951d3101,chapter,Não se pode servir a Deus e a Mamon,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4652,135,content,null,CAPÍTULO XVI,Não se pode servir a Deus e a Mamon,Emprego da riqueza,1031,o-evangelho-segundo-o-espiritismo:section:4ea2b6ce1df9393e,4ea2b6ce1df9393e,section,Emprego da riqueza,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4653,136,content,null,CAPÍTULO XVI,Não se pode servir a Deus e a Mamon,Desprendimento dos bens terrenos,1556,o-evangelho-segundo-o-espiritismo:section:b905bc09c0ed19ef,b905bc09c0ed19ef,section,Desprendimento dos bens terrenos,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4654,137,content,null,CAPÍTULO XVI,Não se pode servir a Deus e a Mamon,Transmissão da riqueza,132,o-evangelho-segundo-o-espiritismo:section:97d43642411a2ccf,97d43642411a2ccf,section,Transmissão da riqueza,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4655,138,chapter_intro,null,CAPÍTULO XVII,Sede perfeitos,null,40,o-evangelho-segundo-o-espiritismo:chapter:c3f3ddcb525377c1,c3f3ddcb525377c1,chapter,Sede perfeitos,chapter,1.0,keep
3,O Evangelho Segundo o Espiritismo,4656,139,content,null,CAPÍTULO XVII,Sede perfeitos,Caracteres da perfeição,388,o-evangelho-segundo-o-espiritismo:section:85485a836b6feb8c,85485a836b6feb8c,section,Caracteres da perfeição,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4657,140,content,null,CAPÍTULO XVII,Sede perfeitos,O homem de bem,694,o-evangelho-segundo-o-espiritismo:section:9345871acf2dc955,9345871acf2dc955,section,O homem de bem,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4658,141,content,null,CAPÍTULO XVII,Sede perfeitos,Os bons espíritas,593,o-evangelho-segundo-o-espiritismo:section:082af4337cc605a6,082af4337cc605a6,section,Os bons espíritas,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4659,142,content,null,CAPÍTULO XVII,Sede perfeitos,Parábola do Semeador,468,o-evangelho-segundo-o-espiritismo:section:e4a31a68a6bcc7ee,e4a31a68a6bcc7ee,section,Parábola do Semeador,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4660,143,content,null,CAPÍTULO XVII,Sede perfeitos,O dever,435,o-evangelho-segundo-o-espiritismo:chapter:c3f3ddcb525377c1,c3f3ddcb525377c1,chapter,Sede perfeitos,chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4661,144,content,null,CAPÍTULO XVII,Sede perfeitos,A virtude,379,o-evangelho-segundo-o-espiritismo:section:1ec4b548313ed9c4,1ec4b548313ed9c4,section,A virtude,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4662,145,content,null,CAPÍTULO XVII,Sede perfeitos,Os superiores e os inferiores,632,o-evangelho-segundo-o-espiritismo:section:79ea449c378dc9e1,79ea449c378dc9e1,section,Os superiores e os inferiores,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4663,146,content,null,CAPÍTULO XVII,Sede perfeitos,O homem no mundo,467,o-evangelho-segundo-o-espiritismo:section:2d75814f8fbde270,2d75814f8fbde270,section,O homem no mundo,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4664,147,content,null,CAPÍTULO XVII,Sede perfeitos,Cuidar do corpo e do espírito,413,o-evangelho-segundo-o-espiritismo:section:3130533fa0645462,3130533fa0645462,section,Cuidar do corpo e do espírito,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4665,148,chapter_intro,null,CAPÍTULO XVIII,"Muitos os chamados, poucos os escolhidos",null,45,o-evangelho-segundo-o-espiritismo:chapter:7f0e83d61ca559d5,7f0e83d61ca559d5,chapter,"Muitos os chamados, poucos os escolhidos",chapter,1.0,keep
3,O Evangelho Segundo o Espiritismo,4666,149,content,null,CAPÍTULO XVIII,"Muitos os chamados, poucos os escolhidos",Parábola do Festim das Bodas,1024,o-evangelho-segundo-o-espiritismo:section:9e4e0647692ba6d0,9e4e0647692ba6d0,section,Parábola do Festim das Bodas,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4667,150,content,null,CAPÍTULO XVIII,"Muitos os chamados, poucos os escolhidos",A porta estreita,509,o-evangelho-segundo-o-espiritismo:section:67e161937ebee0d5,67e161937ebee0d5,section,A porta estreita,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4668,151,content,null,CAPÍTULO XVIII,"Muitos os chamados, poucos os escolhidos",Senhor!” — entrarão no Reino dos Céus,576,o-evangelho-segundo-o-espiritismo:chapter:7f0e83d61ca559d5,7f0e83d61ca559d5,chapter,"Muitos os chamados, poucos os escolhidos",chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4669,152,content,null,CAPÍTULO XVIII,"Muitos os chamados, poucos os escolhidos",Muito se pedirá àquele que muito recebeu,571,o-evangelho-segundo-o-espiritismo:section:f1c9ed2d7e45029f,f1c9ed2d7e45029f,section,Muito se pedirá àquele que muito recebeu,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4670,153,content,null,CAPÍTULO XVIII,"Muitos os chamados, poucos os escolhidos",Dar-se-á àquele que tem,593,o-evangelho-segundo-o-espiritismo:chapter:7f0e83d61ca559d5,7f0e83d61ca559d5,chapter,"Muitos os chamados, poucos os escolhidos",chapter-aggregate,0.6,split
3,O Evangelho Segundo o Espiritismo,4671,154,content,null,CAPÍTULO XVIII,"Muitos os chamados, poucos os escolhidos",Pelas suas obras é que se reconhece o cristão,554,o-evangelho-segundo-o-espiritismo:section:e289a1b2b6701f30,e289a1b2b6701f30,section,Pelas suas obras é que se reconhece o cristão,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4672,155,chapter_intro,null,CAPÍTULO XIX,A fé transporta montanhas,null,34,o-evangelho-segundo-o-espiritismo:chapter:99bfc7bd060b3fd0,99bfc7bd060b3fd0,chapter,A fé transporta montanhas,chapter,1.0,keep
3,O Evangelho Segundo o Espiritismo,4673,156,content,null,CAPÍTULO XIX,A fé transporta montanhas,Poder da fé,658,o-evangelho-segundo-o-espiritismo:section:2a52d4b9e6a681e9,2a52d4b9e6a681e9,section,Poder da fé,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4674,157,content,null,CAPÍTULO XIX,A fé transporta montanhas,A fé religiosa. Condição da fé inabalável,609,o-evangelho-segundo-o-espiritismo:section:f8084496bced5bef,f8084496bced5bef,section,A fé religiosa. Condição da fé inabalável,exact,1.0,keep
3,O Evangelho Segundo o Espiritismo,4675,158,content,null,CAPÍTULO XIX,A fé transporta montanhas,Parábola da Figueira que Secou,661,o-evangelho-segundo-o-espiritismo:section:2d121ea2e59e7c6d,2d121ea2e59e7c6d,section,Parábola da Figueira que Secou,exact,1.0,keep
